Title,lat,lon,url
VID-CGT ZARAGOZA_164370,"42,785316","-0,522306",http://infocar.dgt.es/etraffic/data/camaras/164370.jpg
VID-CGT ZARAGOZA_164371,"42,511616","0,482026",http://infocar.dgt.es/etraffic/data/camaras/164371.jpg
VID-CGT ZARAGOZA_164372,"42,618183","0,5358",http://infocar.dgt.es/etraffic/data/camaras/164372.jpg
VID-CGT ZARAGOZA_164373,"42,762436","-0,337152",http://infocar.dgt.es/etraffic/data/camaras/164373.jpg
VID-CGT ZARAGOZA_164702,"41,33258","-1,6529578",http://infocar.dgt.es/etraffic/data/camaras/164702.jpg
VID-CGT ZARAGOZA_165064,"42,7956","-0,5253725",http://infocar.dgt.es/etraffic/data/camaras/165064.jpg
VID-CGT ZARAGOZA_165065,"41,05269","-0,178508",http://infocar.dgt.es/etraffic/data/camaras/165065.jpg
VID-CGT ZARAGOZA_165066,"41,06485","-0,21175",http://infocar.dgt.es/etraffic/data/camaras/165066.jpg
VID-CGT ZARAGOZA_165067,"41,09555","-0,29299",http://infocar.dgt.es/etraffic/data/camaras/165067.jpg
VID-CGT ZARAGOZA_165068,"41,10288","-0,31598",http://infocar.dgt.es/etraffic/data/camaras/165068.jpg
VID-CGT ZARAGOZA_165638,"41,255283","-1,246966",http://infocar.dgt.es/etraffic/data/camaras/165638.jpg
VID-CGT ZARAGOZA_165639,"40,9041","-1,2969",http://infocar.dgt.es/etraffic/data/camaras/165639.jpg
VID-CGT ZARAGOZA_165640,"40,746815","-1,3323",http://infocar.dgt.es/etraffic/data/camaras/165640.jpg
VID-CGT ZARAGOZA_165641,"40,418865","-1,194966",http://infocar.dgt.es/etraffic/data/camaras/165641.jpg
VID-CGT ZARAGOZA_165642,"40,193165","-0,9107",http://infocar.dgt.es/etraffic/data/camaras/165642.jpg
VID-CGT ZARAGOZA_165643,"40,084915","-0,728316",http://infocar.dgt.es/etraffic/data/camaras/165643.jpg
VID-CGT ZARAGOZA_166454,"42,77415","-0,3680391",http://infocar.dgt.es/etraffic/data/camaras/166454.jpg
VID-CGT ZARAGOZA_166520,"41,30333","-1,9447675",http://infocar.dgt.es/etraffic/data/camaras/166520.jpg
VID-CGT ZARAGOZA_166562,"42,743504","-0,51813376",http://infocar.dgt.es/etraffic/data/camaras/166562.jpg
VID-CGT ZARAGOZA_166913,"41,489594","-1,363151",http://infocar.dgt.es/etraffic/data/camaras/166913.jpg
VID-CGT ZARAGOZA_167045,"41,31818","-1,7789668",http://infocar.dgt.es/etraffic/data/camaras/167045.jpg
VID-CGT ZARAGOZA_167062,"42,400444","-0,3850998",http://infocar.dgt.es/etraffic/data/camaras/167062.jpg
VID-CGT ZARAGOZA_167293,"42,40277","0,14982662",http://infocar.dgt.es/etraffic/data/camaras/167293.jpg
