Title,lat,lon,url
CAMARA-CGT CORUÑA_1185,"42,347466","-7,8894925",http://infocar.dgt.es/etraffic/data/camaras/1185.jpg
CAMARA-CGT CORUÑA_1186,"42,34357","-7,9259586",http://infocar.dgt.es/etraffic/data/camaras/1186.jpg
CAMARA-CGT CORUÑA_1187,"42,306026","-8,120991",http://infocar.dgt.es/etraffic/data/camaras/1187.jpg
CAMARA-CGT CORUÑA_1188,"42,272446","-8,203136",http://infocar.dgt.es/etraffic/data/camaras/1188.jpg
CAMARA-CGT CORUÑA_1189,"42,344894","-7,8749022",http://infocar.dgt.es/etraffic/data/camaras/1189.jpg
CAMARA-CGT CORUÑA_1191,"43,301098","-7,7015257",http://infocar.dgt.es/etraffic/data/camaras/1191.jpg
CAMARA-CGT CORUÑA_1192,"43,2617","-7,7181",http://infocar.dgt.es/etraffic/data/camaras/1192.jpg
CAMARA-CGT CORUÑA_1193,"43,18553","-7,742417",http://infocar.dgt.es/etraffic/data/camaras/1193.jpg
CAMARA-CGT CORUÑA_1194,"43,334415","-8,378212",http://infocar.dgt.es/etraffic/data/camaras/1194.jpg
CAMARA-CGT CORUÑA_1195,"43,330303","-8,372384",http://infocar.dgt.es/etraffic/data/camaras/1195.jpg
CAMARA-CGT CORUÑA_1196,"43,328045","-8,381966",http://infocar.dgt.es/etraffic/data/camaras/1196.jpg
CAMARA-CGT CORUÑA_1197,"43,25965","-8,211261",http://infocar.dgt.es/etraffic/data/camaras/1197.jpg
CAMARA-CGT CORUÑA_1198,"43,259995","-8,200915",http://infocar.dgt.es/etraffic/data/camaras/1198.jpg
CAMARA-CGT CORUÑA_1199,"43,256622","-8,181",http://infocar.dgt.es/etraffic/data/camaras/1199.jpg
CAMARA-CGT CORUÑA_1200,"43,325077","-8,363157",http://infocar.dgt.es/etraffic/data/camaras/1200.jpg
CAMARA-CGT CORUÑA_1201,"43,340157","-8,389154",http://infocar.dgt.es/etraffic/data/camaras/1201.jpg
CAMARA-CGT CORUÑA_1202,"43,347794","-8,390423",http://infocar.dgt.es/etraffic/data/camaras/1202.jpg
CAMARA-CGT CORUÑA_1204,"43,306396","-8,475019",http://infocar.dgt.es/etraffic/data/camaras/1204.jpg
CAMARA-CGT CORUÑA_1251,"43,5328","-5,6823",http://infocar.dgt.es/etraffic/data/camaras/1251.jpg
CAMARA-CGT CORUÑA_1260,"43,317757","-8,391832",http://infocar.dgt.es/etraffic/data/camaras/1260.jpg
CAMARA-CGT CORUÑA_1261,"43,18444","-7,8250346",http://infocar.dgt.es/etraffic/data/camaras/1261.jpg
CAMARA-CGT CORUÑA_1262,"42,989388","-8,43006",http://infocar.dgt.es/etraffic/data/camaras/1262.jpg
CAMARA-CGT CORUÑA_1263,"42,91223","-8,477667",http://infocar.dgt.es/etraffic/data/camaras/1263.jpg
CAMARA-CGT CORUÑA_1264,"42,86862","-8,520672",http://infocar.dgt.es/etraffic/data/camaras/1264.jpg
