Title,lat,lon,url
CAMARA-CGT MADRID_680,"40,58072","-3,2351282",http://infocar.dgt.es/etraffic/data/camaras/680.jpg
CAMARA-CGT MADRID_681,"40,630245","-3,14811",http://infocar.dgt.es/etraffic/data/camaras/681.jpg
CAMARA-CGT MADRID_682,"40,621723","-3,1579385",http://infocar.dgt.es/etraffic/data/camaras/682.jpg
CAMARA-CGT MADRID_683,"40,554493","-3,263977",http://infocar.dgt.es/etraffic/data/camaras/683.jpg
CAMARA-CGT MADRID_684,"40,059536","-3,075459",http://infocar.dgt.es/etraffic/data/camaras/684.jpg
CAMARA-CGT MADRID_685,"40,104324","-3,137812",http://infocar.dgt.es/etraffic/data/camaras/685.jpg
CAMARA-CGT MADRID_686,"39,914852","-2,761677",http://infocar.dgt.es/etraffic/data/camaras/686.jpg
CAMARA-CGT MADRID_687,"40,083927","-3,111229",http://infocar.dgt.es/etraffic/data/camaras/687.jpg
CAMARA-CGT MADRID_688,"39,936455","-2,86329",http://infocar.dgt.es/etraffic/data/camaras/688.jpg
CAMARA-CGT MADRID_689,"39,991932","-2,993237",http://infocar.dgt.es/etraffic/data/camaras/689.jpg
CAMARA-CGT MADRID_690,"40,01434","-3,032067",http://infocar.dgt.es/etraffic/data/camaras/690.jpg
CAMARA-CGT MADRID_691,"40,123394","-3,162645",http://infocar.dgt.es/etraffic/data/camaras/691.jpg
CAMARA-CGT MADRID_692,"40,004875","-3,027681",http://infocar.dgt.es/etraffic/data/camaras/692.jpg
CAMARA-CGT MADRID_693,"40,398647","-3,646868",http://infocar.dgt.es/etraffic/data/camaras/693.jpg
CAMARA-CGT MADRID_694,"40,391834","-3,629952",http://infocar.dgt.es/etraffic/data/camaras/694.jpg
CAMARA-CGT MADRID_695,"40,36673","-3,577444",http://infocar.dgt.es/etraffic/data/camaras/695.jpg
CAMARA-CGT MADRID_696,"40,385468","-3,605334",http://infocar.dgt.es/etraffic/data/camaras/696.jpg
CAMARA-CGT MADRID_697,"40,360146","-3,56394",http://infocar.dgt.es/etraffic/data/camaras/697.jpg
CAMARA-CGT MADRID_698,"40,389175","-3,613316",http://infocar.dgt.es/etraffic/data/camaras/698.jpg
CAMARA-CGT MADRID_699,"39,70528","-2,389436",http://infocar.dgt.es/etraffic/data/camaras/699.jpg
CAMARA-CGT MADRID_700,"39,877495","-2,633604",http://infocar.dgt.es/etraffic/data/camaras/700.jpg
CAMARA-CGT MADRID_701,"39,861732","-2,56641",http://infocar.dgt.es/etraffic/data/camaras/701.jpg
CAMARA-CGT MADRID_702,"39,804375","-2,457694",http://infocar.dgt.es/etraffic/data/camaras/702.jpg
CAMARA-CGT MADRID_703,"40,353653","-3,551293",http://infocar.dgt.es/etraffic/data/camaras/703.jpg
CAMARA-CGT MADRID_704,"40,27232","-3,448046",http://infocar.dgt.es/etraffic/data/camaras/704.jpg
CAMARA-CGT MADRID_705,"40,32476","-3,518185",http://infocar.dgt.es/etraffic/data/camaras/705.jpg
CAMARA-CGT MADRID_706,"40,31694","-3,510594",http://infocar.dgt.es/etraffic/data/camaras/706.jpg
CAMARA-CGT MADRID_707,"40,299507","-3,482711",http://infocar.dgt.es/etraffic/data/camaras/707.jpg
CAMARA-CGT MADRID_708,"40,267937","-3,39696",http://infocar.dgt.es/etraffic/data/camaras/708.jpg
CAMARA-CGT MADRID_709,"40,33695","-3,536609",http://infocar.dgt.es/etraffic/data/camaras/709.jpg
CAMARA-CGT MADRID_710,"40,33439","-3,530476",http://infocar.dgt.es/etraffic/data/camaras/710.jpg
CAMARA-CGT MADRID_711,"39,584553","-2,27313",http://infocar.dgt.es/etraffic/data/camaras/711.jpg
CAMARA-CGT MADRID_712,"39,519176","-2,225186",http://infocar.dgt.es/etraffic/data/camaras/712.jpg
CAMARA-CGT MADRID_713,"39,467293","-2,211677",http://infocar.dgt.es/etraffic/data/camaras/713.jpg
CAMARA-CGT MADRID_714,"39,66731","-2,375281",http://infocar.dgt.es/etraffic/data/camaras/714.jpg
CAMARA-CGT MADRID_715,"39,62767","-2,312583",http://infocar.dgt.es/etraffic/data/camaras/715.jpg
CAMARA-CGT MADRID_716,"39,408993","-2,215449",http://infocar.dgt.es/etraffic/data/camaras/716.jpg
CAMARA-CGT MADRID_717,"39,487507","-2,18372",http://infocar.dgt.es/etraffic/data/camaras/717.jpg
CAMARA-CGT MADRID_718,"39,541203","-2,256894",http://infocar.dgt.es/etraffic/data/camaras/718.jpg
CAMARA-CGT MADRID_719,"39,438824","-2,203537",http://infocar.dgt.es/etraffic/data/camaras/719.jpg
CAMARA-CGT MADRID_720,"39,53138","-2,254182",http://infocar.dgt.es/etraffic/data/camaras/720.jpg
CAMARA-CGT MADRID_721,"39,51658","-2,233408",http://infocar.dgt.es/etraffic/data/camaras/721.jpg
CAMARA-CGT MADRID_722,"40,212696","-3,325551",http://infocar.dgt.es/etraffic/data/camaras/722.jpg
CAMARA-CGT MADRID_723,"40,249058","-3,350927",http://infocar.dgt.es/etraffic/data/camaras/723.jpg
CAMARA-CGT MADRID_724,"40,15117","-3,235449",http://infocar.dgt.es/etraffic/data/camaras/724.jpg
CAMARA-CGT MADRID_725,"40,257366","-3,376166",http://infocar.dgt.es/etraffic/data/camaras/725.jpg
CAMARA-CGT MADRID_726,"40,22625","-3,335008",http://infocar.dgt.es/etraffic/data/camaras/726.jpg
CAMARA-CGT MADRID_727,"40,16388","-3,272686",http://infocar.dgt.es/etraffic/data/camaras/727.jpg
CAMARA-CGT MADRID_728,"40,136703","-3,181609",http://infocar.dgt.es/etraffic/data/camaras/728.jpg
CAMARA-CGT MADRID_729,"40,171215","-3,292462",http://infocar.dgt.es/etraffic/data/camaras/729.jpg
CAMARA-CGT MADRID_730,"40,141293","-3,207647",http://infocar.dgt.es/etraffic/data/camaras/730.jpg
CAMARA-CGT MADRID_731,"40,342457","-3,6724584",http://infocar.dgt.es/etraffic/data/camaras/731.jpg
CAMARA-CGT MADRID_732,"40,355392","-3,6790345",http://infocar.dgt.es/etraffic/data/camaras/732.jpg
CAMARA-CGT MADRID_733,"40,37473","-3,681928",http://infocar.dgt.es/etraffic/data/camaras/733.jpg
CAMARA-CGT MADRID_734,"40,36238","-3,6777592",http://infocar.dgt.es/etraffic/data/camaras/734.jpg
CAMARA-CGT MADRID_736,"40,321465","-3,692443",http://infocar.dgt.es/etraffic/data/camaras/736.jpg
CAMARA-CGT MADRID_737,"38,67524","-3,4461699",http://infocar.dgt.es/etraffic/data/camaras/737.jpg
CAMARA-CGT MADRID_738,"39,666683","-3,5116847",http://infocar.dgt.es/etraffic/data/camaras/738.jpg
CAMARA-CGT MADRID_739,"39,463425","-3,5174406",http://infocar.dgt.es/etraffic/data/camaras/739.jpg
CAMARA-CGT MADRID_740,"39,951534","-3,5172482",http://infocar.dgt.es/etraffic/data/camaras/740.jpg
CAMARA-CGT MADRID_741,"38,7489","-3,419956",http://infocar.dgt.es/etraffic/data/camaras/741.jpg
CAMARA-CGT MADRID_742,"39,330563","-3,4780118",http://infocar.dgt.es/etraffic/data/camaras/742.jpg
CAMARA-CGT MADRID_743,"38,53366","-3,4941132",http://infocar.dgt.es/etraffic/data/camaras/743.jpg
CAMARA-CGT MADRID_744,"39,47852","-3,5234346",http://infocar.dgt.es/etraffic/data/camaras/744.jpg
CAMARA-CGT MADRID_745,"39,94799","-3,4986076",http://infocar.dgt.es/etraffic/data/camaras/745.jpg
CAMARA-CGT MADRID_746,"39,65044","-3,5147123",http://infocar.dgt.es/etraffic/data/camaras/746.jpg
CAMARA-CGT MADRID_747,"38,515427","-3,491045",http://infocar.dgt.es/etraffic/data/camaras/747.jpg
CAMARA-CGT MADRID_748,"39,90998","-3,476327",http://infocar.dgt.es/etraffic/data/camaras/748.jpg
CAMARA-CGT MADRID_749,"39,32142","-3,4745262",http://infocar.dgt.es/etraffic/data/camaras/749.jpg
CAMARA-CGT MADRID_750,"39,028015","-3,374113",http://infocar.dgt.es/etraffic/data/camaras/750.jpg
CAMARA-CGT MADRID_751,"38,96377","-3,3831167",http://infocar.dgt.es/etraffic/data/camaras/751.jpg
CAMARA-CGT MADRID_752,"38,781597","-3,3954978",http://infocar.dgt.es/etraffic/data/camaras/752.jpg
CAMARA-CGT MADRID_753,"39,708202","-3,4965901",http://infocar.dgt.es/etraffic/data/camaras/753.jpg
CAMARA-CGT MADRID_754,"38,281914","-3,5942342",http://infocar.dgt.es/etraffic/data/camaras/754.jpg
CAMARA-CGT MADRID_755,"38,109547","-3,780046",http://infocar.dgt.es/etraffic/data/camaras/755.jpg
CAMARA-CGT MADRID_756,"38,332027","-3,5423715",http://infocar.dgt.es/etraffic/data/camaras/756.jpg
CAMARA-CGT MADRID_757,"38,419483","-3,5009387",http://infocar.dgt.es/etraffic/data/camaras/757.jpg
CAMARA-CGT MADRID_758,"38,350986","-3,530286",http://infocar.dgt.es/etraffic/data/camaras/758.jpg
CAMARA-CGT MADRID_759,"38,358215","-3,526821",http://infocar.dgt.es/etraffic/data/camaras/759.jpg
CAMARA-CGT MADRID_760,"38,34408","-3,542469",http://infocar.dgt.es/etraffic/data/camaras/760.jpg
CAMARA-CGT MADRID_762,"38,411324","-3,498834",http://infocar.dgt.es/etraffic/data/camaras/762.jpg
CAMARA-CGT MADRID_763,"38,373146","-3,512595",http://infocar.dgt.es/etraffic/data/camaras/763.jpg
CAMARA-CGT MADRID_764,"38,40104","-3,5008116",http://infocar.dgt.es/etraffic/data/camaras/764.jpg
CAMARA-CGT MADRID_766,"38,10868","-3,74714",http://infocar.dgt.es/etraffic/data/camaras/766.jpg
CAMARA-CGT MADRID_767,"38,434467","-3,496336",http://infocar.dgt.es/etraffic/data/camaras/767.jpg
CAMARA-CGT MADRID_768,"38,12061","-3,7602558",http://infocar.dgt.es/etraffic/data/camaras/768.jpg
CAMARA-CGT MADRID_769,"38,38165","-3,507032",http://infocar.dgt.es/etraffic/data/camaras/769.jpg
CAMARA-CGT MADRID_770,"40,253193","-3,765433",http://infocar.dgt.es/etraffic/data/camaras/770.jpg
CAMARA-CGT MADRID_771,"40,272636","-3,753096",http://infocar.dgt.es/etraffic/data/camaras/771.jpg
CAMARA-CGT MADRID_772,"40,27894","-3,748503",http://infocar.dgt.es/etraffic/data/camaras/772.jpg
CAMARA-CGT MADRID_773,"40,295654","-3,737384",http://infocar.dgt.es/etraffic/data/camaras/773.jpg
CAMARA-CGT MADRID_774,"40,31219","-3,739678",http://infocar.dgt.es/etraffic/data/camaras/774.jpg
CAMARA-CGT MADRID_775,"40,2476","-3,778219",http://infocar.dgt.es/etraffic/data/camaras/775.jpg
CAMARA-CGT MADRID_776,"40,08205","-3,861336",http://infocar.dgt.es/etraffic/data/camaras/776.jpg
CAMARA-CGT MADRID_777,"40,12679","-3,833671",http://infocar.dgt.es/etraffic/data/camaras/777.jpg
CAMARA-CGT MADRID_778,"40,197033","-3,790461",http://infocar.dgt.es/etraffic/data/camaras/778.jpg
CAMARA-CGT MADRID_779,"39,900433","-4,015632",http://infocar.dgt.es/etraffic/data/camaras/779.jpg
